Timestamp,Data Sent (MB/s),Data Received (MB/s),Active Connections
2024-12-10 11:22:27.335907,0.0,0.0,75
2024-12-10 11:22:37.335907,0.0,0.0,75
2024-12-10 11:22:47.335907,0.0,0.0,75
2024-12-10 11:22:57.335907,0.0,0.0,75
2024-12-10 11:23:07.335907,0.0,0.0,75
2024-12-10 11:23:17.335907,0.0,0.0,75
2024-12-10 11:23:27.335907,0.0,0.0,75
2024-12-10 11:23:37.335907,0.0,0.0,75
2024-12-10 11:23:47.335907,0.0,0.0,75
2024-12-10 11:23:57.335907,0.0,0.0,75
2024-12-10 11:24:07.335907,0.0,0.0,75
2024-12-10 11:24:17.335907,0.0,0.0,75
2024-12-10 11:24:27.335907,0.0,0.0,75
2024-12-10 11:24:37.335907,0.0,0.0,75
2024-12-10 11:24:47.335907,0.0,0.0,75
2024-12-10 11:24:57.335907,0.0,0.0,75
2024-12-10 11:25:07.335907,0.0,0.0,75
2024-12-10 11:25:17.335907,0.0,0.0,75
2024-12-10 11:25:27.335907,0.0,0.0,75
2024-12-10 11:25:37.335907,0.0,0.0,75
2024-12-10 11:25:47.335907,0.0,0.0,75
2024-12-10 11:25:57.335907,0.0,0.0,75
2024-12-10 11:26:07.335907,0.0,0.0,75
2024-12-10 11:26:17.335907,0.0,0.0,75
2024-12-10 11:26:27.335907,0.0,0.0,75
2024-12-10 11:26:37.335907,0.0,0.0,75
2024-12-10 11:26:47.335907,0.0,0.0,75
2024-12-10 11:26:57.335907,0.0,0.0,75
2024-12-10 11:27:07.335907,0.0,0.0,75
2024-12-10 11:27:17.335907,0.0,0.0,75
2024-12-10 11:27:27.335907,0.0,0.0,75
2024-12-10 11:27:37.335907,0.0,0.0,75
2024-12-10 11:27:47.335907,0.0,0.0,75
2024-12-10 11:27:57.335907,0.0,0.0,75
2024-12-10 11:28:07.335907,0.0,0.0,75
2024-12-10 11:28:17.335907,0.0,0.0,75
2024-12-10 11:28:27.335907,0.0,0.0,75
2024-12-10 11:28:37.335907,0.0,0.0,75
2024-12-10 11:28:47.335907,0.0,0.0,75
2024-12-10 11:28:57.335907,0.0,0.0,75
2024-12-10 11:29:07.335907,0.0,0.0,75
2024-12-10 11:29:17.335907,0.0,0.0,75
2024-12-10 11:29:27.335907,0.0,0.0,75
2024-12-10 11:29:37.335907,0.0,0.0,75
2024-12-10 11:29:47.335907,0.0,0.0,75
2024-12-10 11:29:57.335907,0.0,0.0,75
2024-12-10 11:30:07.335907,0.0,0.0,75
2024-12-10 11:30:17.335907,0.0,0.0,75
2024-12-10 11:30:27.335907,0.0,0.0,75
2024-12-10 11:30:37.335907,0.0,0.0,75
2024-12-10 11:30:47.335907,0.0,0.0,75
2024-12-10 11:30:57.335907,0.0,0.0,75
2024-12-10 11:31:07.335907,0.0,0.0,75
2024-12-10 11:31:17.335907,0.0,0.0,75
2024-12-10 11:31:27.335907,0.0,0.0,75
2024-12-10 11:31:37.335907,0.0,0.0,75
2024-12-10 11:31:47.335907,0.0,0.0,75
2024-12-10 11:31:57.335907,0.0,0.0,75
2024-12-10 11:32:07.335907,0.0,0.0,75
2024-12-10 11:32:17.335907,0.0,0.0,75
2024-12-10 11:32:27.335907,0.0,0.0,75
2024-12-10 11:32:37.335907,0.0,0.0,75
2024-12-10 11:32:47.335907,0.0,0.0,75
2024-12-10 11:32:57.335907,0.0,0.0,75
2024-12-10 11:33:07.335907,0.0,0.0,75
2024-12-10 11:33:17.335907,0.0,0.0,75
2024-12-10 11:33:27.335907,0.0,0.0,75
2024-12-10 11:33:37.335907,0.0,0.0,75
2024-12-10 11:33:47.335907,0.0,0.0,75
2024-12-10 11:33:57.335907,0.0,0.0,75
2024-12-10 11:34:07.335907,0.0,0.0,75
2024-12-10 11:34:17.335907,0.0,0.0,75
2024-12-10 11:34:27.335907,0.0,0.0,75
2024-12-10 11:34:37.335907,0.0,0.0,75
2024-12-10 11:34:47.335907,0.0,0.0,75
2024-12-10 11:34:57.335907,0.0,0.0,75
2024-12-10 11:35:07.335907,0.0,0.0,75
2024-12-10 11:35:17.335907,0.0,0.0,75
2024-12-10 11:35:27.335907,0.0,0.0,75
2024-12-10 11:35:37.335907,0.0,0.0,75
2024-12-10 11:35:47.335907,0.0,0.0,75
2024-12-10 11:35:57.335907,0.0,0.0,75
2024-12-10 11:36:07.335907,0.0,0.0,75
2024-12-10 11:36:17.335907,0.0,0.0,75
2024-12-10 11:36:27.335907,0.0,0.0,75
2024-12-10 11:36:37.335907,0.0,0.0,75
2024-12-10 11:36:47.335907,0.0,0.0,75
2024-12-10 11:36:57.335907,0.0,0.0,75
2024-12-10 11:37:07.335907,0.0,0.0,75
2024-12-10 11:37:17.335907,0.0,0.0,75
2024-12-10 11:37:27.335907,0.0,0.0,75
2024-12-10 11:37:37.335907,0.0,0.0,75
2024-12-10 11:37:47.335907,0.0,0.0,75
2024-12-10 11:37:57.335907,0.0,0.0,75
2024-12-10 11:38:07.335907,0.0,0.0,75
2024-12-10 11:38:17.335907,0.0,0.0,75
2024-12-10 11:38:27.335907,0.0,0.0,75
2024-12-10 11:38:37.335907,0.0,0.0,75
2024-12-10 11:38:47.335907,0.0,0.0,75
2024-12-10 11:38:57.335907,0.0,0.0,75
2024-12-10 11:39:07.335907,0.0,0.0,75
2024-12-10 11:39:17.335907,0.0,0.0,75
2024-12-10 11:39:27.335907,0.0,0.0,75
2024-12-10 11:39:37.335907,0.0,0.0,75
2024-12-10 11:39:47.335907,0.0,0.0,75
2024-12-10 11:39:57.335907,0.0,0.0,75
2024-12-10 11:40:07.335907,0.0,0.0,75
2024-12-10 11:40:17.335907,0.0,0.0,75
2024-12-10 11:40:27.335907,0.0,0.0,75
2024-12-10 11:40:37.335907,0.0,0.0,75
2024-12-10 11:40:47.335907,0.0,0.0,75
2024-12-10 11:40:57.335907,0.0,0.0,75
2024-12-10 11:41:07.335907,0.0,0.0,75
2024-12-10 11:41:17.335907,0.0,0.0,75
2024-12-10 11:41:27.335907,0.0,0.0,75
2024-12-10 11:41:37.335907,0.0,0.0,75
2024-12-10 11:41:47.335907,0.0,0.0,75
2024-12-10 11:41:57.335907,0.0,0.0,75
2024-12-10 11:42:07.335907,0.0,0.0,75
2024-12-10 11:42:17.335907,0.0,0.0,75
2024-12-10 11:42:27.335907,0.0,0.0,75
2024-12-10 11:42:37.335907,0.0,0.0,75
2024-12-10 11:42:47.335907,0.0,0.0,75
2024-12-10 11:42:57.335907,0.0,0.0,75
2024-12-10 11:43:07.335907,0.0,0.0,75
2024-12-10 11:43:17.335907,0.0,0.0,75
2024-12-10 11:43:27.335907,0.0,0.0,75
2024-12-10 11:43:37.335907,0.0,0.0,75
2024-12-10 11:43:47.335907,0.0,0.0,75
2024-12-10 11:43:57.335907,0.0,0.0,75
2024-12-10 11:44:07.335907,0.0,0.0,75
2024-12-10 11:44:17.335907,0.0,0.0,75
2024-12-10 11:44:27.335907,0.0,0.0,75
2024-12-10 11:44:37.335907,0.0,0.0,75
2024-12-10 11:44:47.335907,0.0,0.0,75
2024-12-10 11:44:57.335907,0.0,0.0,75
2024-12-10 11:45:07.335907,0.0,0.0,75
2024-12-10 11:45:17.335907,0.0,0.0,75
2024-12-10 11:45:27.335907,0.0,0.0,75
2024-12-10 11:45:37.335907,0.0,0.0,75
2024-12-10 11:45:47.335907,0.0,0.0,75
2024-12-10 11:45:57.335907,0.0,0.0,75
2024-12-10 11:46:07.335907,0.0,0.0,75
2024-12-10 11:46:17.335907,0.0,0.0,75
2024-12-10 11:46:27.335907,0.0,0.0,75
2024-12-10 11:46:37.335907,0.0,0.0,75
2024-12-10 11:46:47.335907,0.0,0.0,75
2024-12-10 11:46:57.335907,0.0,0.0,75
2024-12-10 11:47:07.335907,0.0,0.0,75
2024-12-10 11:47:17.335907,0.0,0.0,75
2024-12-10 11:47:27.335907,0.0,0.0,75
2024-12-10 11:47:37.335907,0.0,0.0,75
2024-12-10 11:47:47.335907,0.0,0.0,75
2024-12-10 11:47:57.335907,0.0,0.0,75
2024-12-10 11:48:07.335907,0.0,0.0,75
2024-12-10 11:48:17.335907,0.0,0.0,75
2024-12-10 11:48:27.335907,0.0,0.0,75
2024-12-10 11:48:37.335907,0.0,0.0,75
2024-12-10 11:48:47.335907,0.0,0.0,75
2024-12-10 11:48:57.335907,0.0,0.0,75
2024-12-10 11:49:07.335907,0.0,0.0,75
2024-12-10 11:49:17.335907,0.0,0.0,75
2024-12-10 11:49:27.335907,0.0,47.44401544401544,75
2024-12-10 11:49:37.335907,0.0,0.0,75
2024-12-10 11:49:47.335907,0.0,0.0,75
2024-12-10 11:49:57.335907,0.0,0.0,75
2024-12-10 11:50:07.335907,0.0,0.0,75
2024-12-10 11:50:17.335907,0.0,0.0,75
2024-12-10 11:50:27.335907,0.0,0.0,75
2024-12-10 11:50:37.335907,0.0,0.0,75
2024-12-10 11:50:47.335907,0.0,0.0,75
2024-12-10 11:50:57.335907,0.0,0.0,75
2024-12-10 11:51:07.335907,0.0,0.0,75
2024-12-10 11:51:17.335907,0.0,0.0,75
2024-12-10 11:51:27.335907,0.0,0.0,75
2024-12-10 11:51:37.335907,0.0,0.0,75
2024-12-10 11:51:47.335907,0.0,0.0,75
2024-12-10 11:51:57.335907,0.0,0.0,75
2024-12-10 11:52:07.335907,0.0,0.0,75
2024-12-10 11:52:17.335907,0.0,0.0,75
2024-12-10 11:52:27.335907,0.0,0.0,75
2024-12-10 11:52:37.335907,0.0,0.0,75
2024-12-10 11:52:47.335907,0.0,0.0,75
2024-12-10 11:52:57.335907,0.0,0.0,75
2024-12-10 11:53:07.335907,0.0,0.0,75
2024-12-10 11:53:17.335907,0.0,0.0,75
2024-12-10 11:53:27.335907,0.0,0.0,75
2024-12-10 11:53:37.335907,0.0,0.0,75
2024-12-10 11:53:47.335907,0.0,0.0,75
2024-12-10 11:53:57.335907,0.0,0.0,75
2024-12-10 11:54:07.335907,0.0,0.0,75
2024-12-10 11:54:17.335907,0.0,0.0,75
2024-12-10 11:54:27.335907,0.0,0.0,75
2024-12-10 11:54:37.335907,0.0,0.0,75
2024-12-10 11:54:47.335907,0.0,0.0,75
2024-12-10 11:54:57.335907,0.0,0.0,75
2024-12-10 11:55:07.335907,0.0,0.0,75
2024-12-10 11:55:17.335907,0.0,0.0,75
2024-12-10 11:55:27.335907,0.0,0.0,75
2024-12-10 11:55:37.335907,0.0,0.0,75
2024-12-10 11:55:47.335907,0.0,0.0,75
2024-12-10 11:55:57.335907,0.0,0.0,75
2024-12-10 11:56:07.335907,0.0,0.0,75
2024-12-10 11:56:17.335907,0.0,0.0,75
2024-12-10 11:56:27.335907,0.0,0.0,75
2024-12-10 11:56:37.335907,0.0,0.0,75
2024-12-10 11:56:47.335907,0.0,0.0,75
2024-12-10 11:56:57.335907,0.0,0.0,75
2024-12-10 11:57:07.335907,0.0,0.0,75
2024-12-10 11:57:17.335907,0.0,0.0,75
2024-12-10 11:57:27.335907,0.0,0.0,75
2024-12-10 11:57:37.335907,0.0,0.0,75
2024-12-10 11:57:47.335907,0.0,0.0,75
2024-12-10 11:57:57.335907,0.0,0.0,75
2024-12-10 11:58:07.335907,0.0,0.0,75
2024-12-10 11:58:17.335907,0.0,0.0,75
2024-12-10 11:58:27.335907,0.0,0.0,75
2024-12-10 11:58:37.335907,0.0,0.0,75
2024-12-10 11:58:47.335907,0.0,0.0,75
2024-12-10 11:58:57.335907,0.0,0.0,75
2024-12-10 11:59:07.335907,0.0,0.0,75
2024-12-10 11:59:17.335907,0.0,0.0,75
2024-12-10 11:59:27.335907,0.0,0.0,75
2024-12-10 11:59:37.335907,0.0,0.0,75
2024-12-10 11:59:47.335907,0.0,0.0,75
2024-12-10 11:59:57.335907,0.0,0.0,75
2024-12-10 12:00:07.335907,0.0,0.0,75
2024-12-10 12:00:17.335907,0.0,0.0,75
2024-12-10 12:00:27.335907,0.0,0.0,75
2024-12-10 12:00:37.335907,0.0,0.0,75
2024-12-10 12:00:47.335907,0.0,0.0,75
2024-12-10 12:00:57.335907,0.0,0.0,75
2024-12-10 12:01:07.335907,0.0,0.0,75
2024-12-10 12:01:17.335907,0.0,0.0,75
2024-12-10 12:01:27.335907,0.0,0.0,75
2024-12-10 12:01:37.335907,0.0,0.0,75
2024-12-10 12:01:47.335907,0.0,0.0,75
2024-12-10 12:01:57.335907,0.0,0.0,75
2024-12-10 12:02:07.335907,0.0,0.0,75
2024-12-10 12:02:17.335907,0.0,0.0,75
2024-12-10 12:02:27.335907,0.0,0.0,75
2024-12-10 12:02:37.335907,0.0,0.0,75
2024-12-10 12:02:47.335907,0.0,0.0,75
2024-12-10 12:02:57.335907,0.0,0.0,75
2024-12-10 12:03:07.335907,0.0,0.0,75
2024-12-10 12:03:17.335907,0.0,0.0,75
2024-12-10 12:03:27.335907,0.0,0.0,75
2024-12-10 12:03:37.335907,0.0,0.0,75
2024-12-10 12:03:47.335907,0.0,0.0,75
2024-12-10 12:03:57.335907,0.0,0.0,75
2024-12-10 12:04:07.335907,0.0,0.0,75
2024-12-10 12:04:17.335907,0.0,0.0,75
2024-12-10 12:04:27.335907,0.0,0.0,75
2024-12-10 12:04:37.335907,0.0,0.0,75
2024-12-10 12:04:47.335907,0.0,0.0,75
2024-12-10 12:04:57.335907,0.0,0.0,75
2024-12-10 12:05:07.335907,0.0,0.0,75
2024-12-10 12:05:17.335907,0.0,0.0,75
2024-12-10 12:05:27.335907,0.0,0.0,75
2024-12-10 12:05:37.335907,0.0,0.0,75
2024-12-10 12:05:47.335907,0.0,0.0,75
2024-12-10 12:05:57.335907,0.0,0.0,75
2024-12-10 12:06:07.335907,0.0,0.0,75
2024-12-10 12:06:17.335907,0.0,0.0,75
2024-12-10 12:06:27.335907,0.0,0.0,75
2024-12-10 12:06:37.335907,0.0,0.0,75
2024-12-10 12:06:47.335907,0.0,0.0,75
2024-12-10 12:06:57.335907,0.0,0.0,75
2024-12-10 12:07:07.335907,0.0,0.0,75
2024-12-10 12:07:17.335907,0.0,0.0,75
2024-12-10 12:07:27.335907,0.0,0.0,75
2024-12-10 12:07:37.335907,0.0,0.0,75
2024-12-10 12:07:47.335907,0.0,0.0,75
2024-12-10 12:07:57.335907,0.0,0.0,75
2024-12-10 12:08:07.335907,0.0,0.0,75
2024-12-10 12:08:17.335907,0.0,0.0,75
2024-12-10 12:08:27.335907,0.0,0.0,75
2024-12-10 12:08:37.335907,0.0,0.0,75
2024-12-10 12:08:47.335907,0.0,0.0,75
2024-12-10 12:08:57.335907,0.0,0.0,75
2024-12-10 12:09:07.335907,0.0,0.0,75
2024-12-10 12:09:17.335907,0.0,0.0,75
2024-12-10 12:09:27.335907,0.0,0.0,75
2024-12-10 12:09:37.335907,0.0,0.0,75
2024-12-10 12:09:47.335907,0.0,0.0,75
2024-12-10 12:09:57.335907,0.0,0.0,75
2024-12-10 12:10:07.335907,0.0,0.0,75
2024-12-10 12:10:17.335907,0.0,0.0,75
2024-12-10 12:10:27.335907,0.0,0.0,75
2024-12-10 12:10:37.335907,0.0,0.0,75
2024-12-10 12:10:47.335907,0.0,0.0,75
2024-12-10 12:10:57.335907,0.0,0.0,75
2024-12-10 12:11:07.335907,0.0,0.0,75
2024-12-10 12:11:17.335907,0.0,0.0,75
2024-12-10 12:11:27.335907,0.0,0.0,75
2024-12-10 12:11:37.335907,0.0,0.0,75
2024-12-10 12:11:47.335907,0.0,0.0,75
2024-12-10 12:11:57.335907,0.0,0.0,75
2024-12-10 12:12:07.335907,0.0,0.0,75
2024-12-10 12:12:17.335907,0.0,0.0,75
2024-12-10 12:12:27.335907,0.0,0.0,75
2024-12-10 12:12:37.335907,0.0,0.0,75
2024-12-10 12:12:47.335907,0.0,0.0,75
2024-12-10 12:12:57.335907,0.0,0.0,75
2024-12-10 12:13:07.335907,0.0,0.0,75
2024-12-10 12:13:17.335907,0.0,0.0,75
2024-12-10 12:13:27.335907,0.0,0.0,75
2024-12-10 12:13:37.335907,0.0,0.0,75
2024-12-10 12:13:47.335907,0.0,0.0,75
2024-12-10 12:13:57.335907,0.0,0.0,75
2024-12-10 12:14:07.335907,0.0,0.0,75
2024-12-10 12:14:17.335907,0.0,0.0,75
2024-12-10 12:14:27.335907,0.0,0.0,75
2024-12-10 12:14:37.335907,0.0,0.0,75
2024-12-10 12:14:47.335907,0.0,0.0,75
2024-12-10 12:14:57.335907,0.0,0.0,75
2024-12-10 12:15:07.335907,0.0,0.0,75
2024-12-10 12:15:17.335907,0.0,0.0,75
2024-12-10 12:15:27.335907,0.0,0.0,75
2024-12-10 12:15:37.335907,0.0,0.0,75
2024-12-10 12:15:47.335907,0.0,0.0,75
2024-12-10 12:15:57.335907,0.0,0.0,75
2024-12-10 12:16:07.335907,0.0,0.0,75
2024-12-10 12:16:17.335907,0.0,0.0,75
2024-12-10 12:16:27.335907,0.0,0.0,75
2024-12-10 12:16:37.335907,0.0,0.0,75
2024-12-10 12:16:47.335907,0.0,0.0,75
2024-12-10 12:16:57.335907,0.0,0.0,75
2024-12-10 12:17:07.335907,0.0,0.0,75
2024-12-10 12:17:17.335907,0.0,0.0,75
2024-12-10 12:17:27.335907,0.0,0.0,75
2024-12-10 12:17:37.335907,0.0,0.0,75
2024-12-10 12:17:47.335907,0.0,0.0,75
2024-12-10 12:17:57.335907,0.0,0.0,75
2024-12-10 12:18:07.335907,0.0,0.0,75
2024-12-10 12:18:17.335907,0.0,0.0,75
2024-12-10 12:18:27.335907,0.0,0.0,75
2024-12-10 12:18:37.335907,0.0,0.0,75
2024-12-10 12:18:47.335907,0.0,0.0,75
2024-12-10 12:18:57.335907,0.0,0.0,75
2024-12-10 12:19:07.335907,0.0,0.0,75
2024-12-10 12:19:17.335907,0.0,0.0,75
2024-12-10 12:19:27.335907,0.0,0.0,75
2024-12-10 12:19:37.335907,0.0,0.0,75
2024-12-10 12:19:47.335907,0.0,0.0,75
2024-12-10 12:19:57.335907,0.0,0.0,75
2024-12-10 12:20:07.335907,0.0,0.0,75
2024-12-10 12:20:17.335907,0.0,0.0,75
2024-12-10 12:20:27.335907,0.0,0.0,75
2024-12-10 12:20:37.335907,0.0,0.0,75
2024-12-10 12:20:47.335907,0.0,0.0,75
2024-12-10 12:20:57.335907,0.0,0.0,75
2024-12-10 12:21:07.335907,0.0,0.0,75
2024-12-10 12:21:17.335907,0.0,0.0,75
2024-12-10 12:21:27.335907,0.0,0.0,75
2024-12-10 12:21:37.335907,0.0,0.0,75
2024-12-10 12:21:47.335907,0.0,0.0,75
2024-12-10 12:21:57.335907,0.0,0.0,75
2024-12-10 12:22:07.335907,0.0,0.0,75
2024-12-10 12:22:17.335907,0.0,0.0,75
2024-12-10 12:22:27.335907,0.0,0.0,75
2024-12-10 12:22:37.335907,0.0,0.0,75
2024-12-10 12:22:47.335907,0.0,0.0,75
2024-12-10 12:22:57.335907,0.0,0.0,75
2024-12-10 12:23:07.335907,0.0,0.0,75
2024-12-10 12:23:17.335907,0.0,0.0,75
2024-12-10 12:23:27.335907,0.0,0.0,75
2024-12-10 12:23:37.335907,0.0,0.0,75
2024-12-10 12:23:47.335907,0.0,0.0,75
2024-12-10 12:23:57.335907,0.0,0.0,75
2024-12-10 12:24:07.335907,0.0,0.0,75
2024-12-10 12:24:17.335907,0.0,0.0,75
2024-12-10 12:24:27.335907,0.0,0.0,75
2024-12-10 12:24:37.335907,0.0,0.0,75
2024-12-10 12:24:47.335907,0.0,0.0,75
2024-12-10 12:24:57.335907,0.0,0.0,75
2024-12-10 12:25:07.335907,0.0,0.0,75
2024-12-10 12:25:17.335907,0.0,0.0,75
2024-12-10 12:25:27.335907,0.0,0.0,75
2024-12-10 12:25:37.335907,0.0,0.0,75
2024-12-10 12:25:47.335907,0.0,0.0,75
2024-12-10 12:25:57.335907,0.0,0.0,75
2024-12-10 12:26:07.335907,0.0,0.0,75
2024-12-10 12:26:17.335907,0.0,0.0,75
2024-12-10 12:26:27.335907,0.0,0.0,75
2024-12-10 12:26:37.335907,0.0,0.0,75
2024-12-10 12:26:47.335907,0.0,0.0,75
2024-12-10 12:26:57.335907,0.0,0.0,75
2024-12-10 12:27:07.335907,0.0,0.0,75
2024-12-10 12:27:17.335907,0.0,0.0,75
2024-12-10 12:27:27.335907,0.0,0.0,75
2024-12-10 12:27:37.335907,0.0,0.0,75
2024-12-10 12:27:47.335907,0.0,0.0,75
2024-12-10 12:27:57.335907,0.0,0.0,75
2024-12-10 12:28:07.335907,0.0,0.0,75
2024-12-10 12:28:17.335907,0.0,0.0,75
2024-12-10 12:28:27.335907,0.0,0.0,75
2024-12-10 12:28:37.335907,0.0,0.0,75
2024-12-10 12:28:47.335907,0.0,0.0,75
2024-12-10 12:28:57.335907,0.0,0.0,75
2024-12-10 12:29:07.335907,0.0,0.0,75
2024-12-10 12:29:17.335907,0.0,0.0,75
2024-12-10 12:29:27.335907,0.0,0.0,75
2024-12-10 12:29:37.335907,0.0,0.0,75
2024-12-10 12:29:47.335907,0.0,0.0,75
2024-12-10 12:29:57.335907,0.0,0.0,75
2024-12-10 12:30:07.335907,0.0,0.0,75
2024-12-10 12:30:17.335907,0.0,0.0,75
2024-12-10 12:30:27.335907,0.0,0.0,75
2024-12-10 12:30:37.335907,0.0,0.0,75
2024-12-10 12:30:47.335907,0.0,0.0,75
2024-12-10 12:30:57.335907,0.0,0.0,75
2024-12-10 12:31:07.335907,0.0,0.0,75
2024-12-10 12:31:17.335907,0.0,0.0,75
2024-12-10 12:31:27.335907,0.0,0.0,75
2024-12-10 12:31:37.335907,0.0,0.0,75
2024-12-10 12:31:47.335907,0.0,0.0,75
2024-12-10 12:31:57.335907,0.0,0.0,75
2024-12-10 12:32:07.335907,0.0,0.0,75
2024-12-10 12:32:17.335907,0.0,0.0,75
2024-12-10 12:32:27.335907,0.0,0.0,75
2024-12-10 12:32:37.335907,0.0,0.0,75
2024-12-10 12:32:47.335907,0.0,0.0,75
2024-12-10 12:32:57.335907,0.0,0.0,75
2024-12-10 12:33:07.335907,0.0,0.0,75
2024-12-10 12:33:17.335907,0.0,0.0,75
2024-12-10 12:33:27.335907,0.0,0.0,75
2024-12-10 12:33:37.335907,0.0,0.0,75
2024-12-10 12:33:47.335907,0.0,0.0,75
2024-12-10 12:33:57.335907,0.0,0.0,75
2024-12-10 12:34:07.335907,0.0,0.0,75
2024-12-10 12:34:17.335907,0.0,0.0,75
2024-12-10 12:34:27.335907,0.0,0.0,75
2024-12-10 12:34:37.335907,0.0,0.0,75
2024-12-10 12:34:47.335907,0.0,0.0,75
2024-12-10 12:34:57.335907,0.0,0.0,75
2024-12-10 12:35:07.335907,0.0,0.0,75
2024-12-10 12:35:17.335907,0.0,0.0,75
2024-12-10 12:35:27.335907,0.0,0.0,75
2024-12-10 12:35:37.335907,0.0,0.0,75
2024-12-10 12:35:47.335907,0.0,0.0,75
2024-12-10 12:35:57.335907,0.0,0.0,75
2024-12-10 12:36:07.335907,0.0,0.0,75
2024-12-10 12:36:17.335907,0.0,0.0,75
2024-12-10 12:36:27.335907,0.0,0.0,75
2024-12-10 12:36:37.335907,0.0,0.0,75
2024-12-10 12:36:47.335907,0.0,0.0,75
2024-12-10 12:36:57.335907,0.0,0.0,75
2024-12-10 12:37:07.335907,0.0,0.0,75
2024-12-10 12:37:17.335907,0.0,0.0,75
2024-12-10 12:37:27.335907,0.0,0.0,75
2024-12-10 12:37:37.335907,0.0,0.0,75
2024-12-10 12:37:47.335907,0.0,0.0,75
2024-12-10 12:37:57.335907,0.0,0.0,75
2024-12-10 12:38:07.335907,0.0,0.0,75
2024-12-10 12:38:17.335907,0.0,0.0,75
2024-12-10 12:38:27.335907,0.0,0.0,75
2024-12-10 12:38:37.335907,0.0,0.0,75
2024-12-10 12:38:47.335907,0.0,0.0,75
2024-12-10 12:38:57.335907,0.0,0.0,75
2024-12-10 12:39:07.335907,0.0,0.0,75
2024-12-10 12:39:17.335907,0.0,0.0,75
2024-12-10 12:39:27.335907,0.0,0.0,75
2024-12-10 12:39:37.335907,0.0,0.0,75
2024-12-10 12:39:47.335907,0.0,0.0,75
2024-12-10 12:39:57.335907,0.0,0.0,75
2024-12-10 12:40:07.335907,0.0,0.0,75
2024-12-10 12:40:17.335907,0.0,0.0,75
2024-12-10 12:40:27.335907,0.0,0.0,75
2024-12-10 12:40:37.335907,0.0,0.0,75
2024-12-10 12:40:47.335907,0.0,0.0,75
2024-12-10 12:40:57.335907,0.0,0.0,75
2024-12-10 12:41:07.335907,0.0,0.0,75
2024-12-10 12:41:17.335907,0.0,0.0,75
2024-12-10 12:41:27.335907,0.0,0.0,75
2024-12-10 12:41:37.335907,0.0,0.0,75
2024-12-10 12:41:47.335907,0.0,0.0,75
2024-12-10 12:41:57.335907,0.0,0.0,75
2024-12-10 12:42:07.335907,0.0,0.0,75
2024-12-10 12:42:17.335907,0.0,0.0,75
2024-12-10 12:42:27.335907,0.0,0.0,75
2024-12-10 12:42:37.335907,0.0,0.0,75
2024-12-10 12:42:47.335907,0.0,0.0,75
2024-12-10 12:42:57.335907,0.0,0.0,75
2024-12-10 12:43:07.335907,0.0,0.0,75
2024-12-10 12:43:17.335907,0.0,0.0,75
2024-12-10 12:43:27.335907,0.0,0.0,75
2024-12-10 12:43:37.335907,0.0,0.0,75
2024-12-10 12:43:47.335907,0.0,0.0,75
2024-12-10 12:43:57.335907,0.0,0.0,75
2024-12-10 12:44:07.335907,0.0,0.0,75
2024-12-10 12:44:17.335907,0.0,0.0,75
2024-12-10 12:44:27.335907,0.0,0.0,75
2024-12-10 12:44:37.335907,0.0,0.0,75
2024-12-10 12:44:47.335907,0.0,0.0,75
2024-12-10 12:44:57.335907,0.0,0.0,75
2024-12-10 12:45:07.335907,0.0,0.0,75
2024-12-10 12:45:17.335907,0.0,0.0,75
2024-12-10 12:45:27.335907,0.0,0.0,75
2024-12-10 12:45:37.335907,0.0,0.0,75
2024-12-10 12:45:47.335907,0.0,0.0,75
2024-12-10 12:45:57.335907,0.0,0.0,75
2024-12-10 12:46:07.335907,0.0,0.0,75
2024-12-10 12:46:17.335907,0.0,0.0,75
2024-12-10 12:46:27.335907,0.0,0.0,75
2024-12-10 12:46:37.335907,0.0,0.0,75
2024-12-10 12:46:47.335907,0.0,0.0,75
2024-12-10 12:46:57.335907,0.0,0.0,75
2024-12-10 12:47:07.335907,0.0,0.0,75
2024-12-10 12:47:17.335907,0.0,0.0,75
2024-12-10 12:47:27.335907,0.0,0.0,75
2024-12-10 12:47:37.335907,0.0,0.0,75
2024-12-10 12:47:47.335907,0.0,0.0,75
2024-12-10 12:47:57.335907,0.0,0.0,75
2024-12-10 12:48:07.335907,0.0,0.0,75
2024-12-10 12:48:17.335907,0.0,0.0,75
2024-12-10 12:48:27.335907,0.0,0.0,75
2024-12-10 12:48:37.335907,0.0,0.0,75
2024-12-10 12:48:47.335907,0.0,0.0,75
2024-12-10 12:48:57.335907,0.0,0.0,75
2024-12-10 12:49:07.335907,0.0,0.0,75
2024-12-10 12:49:17.335907,0.0,0.0,75
2024-12-10 12:49:27.335907,0.0,0.0,75
2024-12-10 12:49:37.335907,0.0,0.0,75
2024-12-10 12:49:47.335907,0.0,0.0,75
2024-12-10 12:49:57.335907,0.0,0.0,75
2024-12-10 12:50:07.335907,0.0,0.0,75
2024-12-10 12:50:17.335907,0.0,0.0,75
2024-12-10 12:50:27.335907,0.0,0.0,75
2024-12-10 12:50:37.335907,0.0,0.0,75
2024-12-10 12:50:47.335907,0.0,0.0,75
2024-12-10 12:50:57.335907,0.0,0.0,75
2024-12-10 12:51:07.335907,0.0,0.0,75
2024-12-10 12:51:17.335907,0.0,0.0,75
2024-12-10 12:51:27.335907,0.0,0.0,75
2024-12-10 12:51:37.335907,0.0,0.0,75
2024-12-10 12:51:47.335907,0.0,0.0,75
